DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|LICZBA
2020-05|14|WOJ. MAZOWIECKIE|M|16|14
2020-05|14|WOJ. MAZOWIECKIE|M|46|1
2020-05|14|WOJ. MAZOWIECKIE|M|58|1
2020-05|14|WOJ. MAZOWIECKIE|M|17|21
2020-05|14|WOJ. MAZOWIECKIE|M|22|17
2020-05|14|WOJ. MAZOWIECKIE|M|42|6
2020-05|14|WOJ. MAZOWIECKIE|M|29|10
2020-05|14|WOJ. MAZOWIECKIE|M|40|8
2020-05|14|WOJ. MAZOWIECKIE|M|31|13
2020-05|14|WOJ. MAZOWIECKIE|M|34|8
2020-05|14|WOJ. MAZOWIECKIE|M|24|17
2020-05|14|WOJ. MAZOWIECKIE|M|26|18
2020-05|14|WOJ. MAZOWIECKIE|M|32|9
2020-05|14|WOJ. MAZOWIECKIE|M|39|8
2020-05|16|WOJ. OPOLSKIE|K|53|1
2020-05|16|WOJ. OPOLSKIE|K|30|3
2020-05|16|WOJ. OPOLSKIE|K|33|1
2020-05|16|WOJ. OPOLSKIE|K|25|2
2020-05|16|WOJ. OPOLSKIE|K|29|4
2020-05|16|WOJ. OPOLSKIE|K|48|1
2020-05|16|WOJ. OPOLSKIE|K|23|1
2020-05|16|WOJ. OPOLSKIE|K|22|2
2020-05|16|WOJ. OPOLSKIE|K|47|1
2020-05|16|WOJ. OPOLSKIE|K|36|1
2020-05|16|WOJ. OPOLSKIE|K|19|10
2020-05|16|WOJ. OPOLSKIE|K|18|20
2020-05|16|WOJ. OPOLSKIE|K|34|1
2020-05|16|WOJ. OPOLSKIE|M|21|1
2020-05|16|WOJ. OPOLSKIE|M|25|1
2020-05|16|WOJ. OPOLSKIE|M|19|8
2020-05|16|WOJ. OPOLSKIE|M|40|1
2020-05|16|WOJ. OPOLSKIE|M|18|26
2020-05|16|WOJ. OPOLSKIE|M|33|2
2020-05|16|WOJ. OPOLSKIE|M|22|1
2020-05|16|WOJ. OPOLSKIE|M|16|1
2020-05|16|WOJ. OPOLSKIE|M|20|2
2020-05|16|WOJ. OPOLSKIE|M|56|1
2020-05|16|WOJ. OPOLSKIE|M|39|2
2020-05|16|WOJ. OPOLSKIE|M|17|2
2020-05|16|WOJ. OPOLSKIE|M|27|3
2020-05|18|WOJ. PODKARPACKIE|K|19|9
2020-05|18|WOJ. PODKARPACKIE|K|39|1
2020-05|18|WOJ. PODKARPACKIE|K|25|2
2020-05|18|WOJ. PODKARPACKIE|K|46|1
2020-05|18|WOJ. PODKARPACKIE|K|30|1
2020-05|18|WOJ. PODKARPACKIE|K|20|3
2020-05|18|WOJ. PODKARPACKIE|K|42|1
2020-05|18|WOJ. PODKARPACKIE|K|40|1
2020-05|18|WOJ. PODKARPACKIE|K|26|2
2020-05|18|WOJ. PODKARPACKIE|K|29|1
2020-05|18|WOJ. PODKARPACKIE|K|27|1
2020-05|18|WOJ. PODKARPACKIE|K|17|1
2020-05|18|WOJ. PODKARPACKIE|K|43|1
2020-05|18|WOJ. PODKARPACKIE|K|36|1
2020-05|18|WOJ. PODKARPACKIE|K|37|1
2020-05|18|WOJ. PODKARPACKIE|K|44|1
2020-05|18|WOJ. PODKARPACKIE|K|24|1
2020-05|18|WOJ. PODKARPACKIE|K|21|1
2020-05|18|WOJ. PODKARPACKIE|K|31|1
2020-05|18|WOJ. PODKARPACKIE|K|28|1
2020-05|18|WOJ. PODKARPACKIE|K|23|1
2020-05|18|WOJ. PODKARPACKIE|K|18|23
2020-05|18|WOJ. PODKARPACKIE|M|14|1
2020-05|18|WOJ. PODKARPACKIE|M|30|1
2020-05|18|WOJ. PODKARPACKIE|M|22|2
2020-05|18|WOJ. PODKARPACKIE|M|23|1
2020-05|18|WOJ. PODKARPACKIE|M|20|2
2020-05|18|WOJ. PODKARPACKIE|M|17|5
2020-05|18|WOJ. PODKARPACKIE|M|40|1
2020-05|18|WOJ. PODKARPACKIE|M|47|1
2020-05|18|WOJ. PODKARPACKIE|M|31|1
2020-05|18|WOJ. PODKARPACKIE|M|18|28
2020-05|18|WOJ. PODKARPACKIE|M|19|12
2020-05|18|WOJ. PODKARPACKIE|M|52|1
2020-05|18|WOJ. PODKARPACKIE|M|35|2
2020-05|18|WOJ. PODKARPACKIE|M|33|1
2020-05|18|WOJ. PODKARPACKIE|M|27|1
2020-05|18|WOJ. PODKARPACKIE|M|15|3
2020-05|18|WOJ. PODKARPACKIE|M|25|2
2020-05|20|WOJ. PODLASKIE|K|44|1
2020-05|20|WOJ. PODLASKIE|K|32|4
2020-05|20|WOJ. PODLASKIE|K|62|1
2020-05|20|WOJ. PODLASKIE|K|31|2
2020-05|20|WOJ. PODLASKIE|K|33|1
2020-05|20|WOJ. PODLASKIE|K|53|1
2020-05|20|WOJ. PODLASKIE|K|24|9
2020-05|20|WOJ. PODLASKIE|K|27|5
2020-05|20|WOJ. PODLASKIE|K|34|4
2020-05|20|WOJ. PODLASKIE|K|17|1
2020-05|20|WOJ. PODLASKIE|K|52|1
2020-05|20|WOJ. PODLASKIE|K|42|2
2020-05|20|WOJ. PODLASKIE|K|37|3
2020-05|20|WOJ. PODLASKIE|K|19|54
2020-05|20|WOJ. PODLASKIE|K|16|1
2020-05|20|WOJ. PODLASKIE|K|38|7
2020-05|20|WOJ. PODLASKIE|K|25|7
2020-05|20|WOJ. PODLASKIE|K|49|1
2020-05|20|WOJ. PODLASKIE|K|51|2
2020-05|20|WOJ. PODLASKIE|K|56|1
2020-05|20|WOJ. PODLASKIE|K|30|3
2020-05|20|WOJ. PODLASKIE|K|21|6
2020-05|20|WOJ. PODLASKIE|K|29|6
2020-05|20|WOJ. PODLASKIE|K|40|2
2020-05|20|WOJ. PODLASKIE|K|23|5
2020-05|20|WOJ. PODLASKIE|K|39|3
2020-05|20|WOJ. PODLASKIE|K|68|1
2020-05|20|WOJ. PODLASKIE|K|57|1
2020-05|20|WOJ. PODLASKIE|K|20|12
2020-05|20|WOJ. PODLASKIE|K|26|6
2020-05|20|WOJ. PODLASKIE|K|28|3
2020-05|20|WOJ. PODLASKIE|K|22|5
2020-05|20|WOJ. PODLASKIE|K|46|2
2020-05|20|WOJ. PODLASKIE|K|35|8
2020-05|20|WOJ. PODLASKIE|K|18|129
2020-05|20|WOJ. PODLASKIE|K|36|6
2020-05|20|WOJ. PODLASKIE|K|54|2
2020-05|20|WOJ. PODLASKIE|M|39|1
2020-05|20|WOJ. PODLASKIE|M|43|2
2020-05|20|WOJ. PODLASKIE|M|23|2
2020-05|20|WOJ. PODLASKIE|M|30|5
2020-05|20|WOJ. PODLASKIE|M|44|1
2020-05|20|WOJ. PODLASKIE|M|36|1
2020-05|20|WOJ. PODLASKIE|M|35|4
2020-05|20|WOJ. PODLASKIE|M|38|1
2020-05|20|WOJ. PODLASKIE|M|49|1
2020-05|20|WOJ. PODLASKIE|M|41|2
2020-05|20|WOJ. PODLASKIE|M|14|1
2020-05|20|WOJ. PODLASKIE|M|18|169
2020-05|20|WOJ. PODLASKIE|M|37|3
2020-05|20|WOJ. PODLASKIE|M|29|3
2020-05|20|WOJ. PODLASKIE|M|26|4
2020-05|20|WOJ. PODLASKIE|M|28|1
2020-05|20|WOJ. PODLASKIE|M|15|1
2020-05|20|WOJ. PODLASKIE|M|22|10
2020-05|20|WOJ. PODLASKIE|M|58|1
2020-05|20|WOJ. PODLASKIE|M|27|5
2020-05|20|WOJ. PODLASKIE|M|51|1
2020-05|20|WOJ. PODLASKIE|M|31|2
2020-05|20|WOJ. PODLASKIE|M|21|2
2020-05|20|WOJ. PODLASKIE|M|25|6
2020-05|20|WOJ. PODLASKIE|M|40|1
2020-05|20|WOJ. PODLASKIE|M|34|1
2020-05|20|WOJ. PODLASKIE|M|24|3
2020-05|20|WOJ. PODLASKIE|M|16|8
2020-05|20|WOJ. PODLASKIE|M|32|4
2020-05|20|WOJ. PODLASKIE|M|50|1
2020-05|20|WOJ. PODLASKIE|M|33|5
2020-05|20|WOJ. PODLASKIE|M|46|2
2020-05|20|WOJ. PODLASKIE|M|19|48
2020-05|20|WOJ. PODLASKIE|M|20|19
2020-05|20|WOJ. PODLASKIE|M|17|17
2020-05|22|WOJ. POMORSKIE|K|54|1
2020-05|22|WOJ. POMORSKIE|K|20|7
2020-05|22|WOJ. POMORSKIE|K|38|3
2020-05|22|WOJ. POMORSKIE|K|33|5
2020-05|22|WOJ. POMORSKIE|K|28|5
2020-05|22|WOJ. POMORSKIE|K|21|4
2020-05|22|WOJ. POMORSKIE|K|50|1
2020-05|22|WOJ. POMORSKIE|K|32|1
2020-05|22|WOJ. POMORSKIE|K|59|1
2020-05|22|WOJ. POMORSKIE|K|24|5
2020-05|22|WOJ. POMORSKIE|K|35|4
2020-05|22|WOJ. POMORSKIE|K|43|1
2020-05|22|WOJ. POMORSKIE|K|57|1
2020-05|22|WOJ. POMORSKIE|K|56|1
2020-05|22|WOJ. POMORSKIE|K|36|3
2020-05|22|WOJ. POMORSKIE|K|18|53
2020-05|22|WOJ. POMORSKIE|K|39|2
2020-05|22|WOJ. POMORSKIE|K|41|2
2020-05|22|WOJ. POMORSKIE|K|26|3
2020-05|22|WOJ. POMORSKIE|K|27|5
2020-05|22|WOJ. POMORSKIE|K|52|2
2020-05|22|WOJ. POMORSKIE|K|40|2
2020-05|22|WOJ. POMORSKIE|K|23|10
2020-05|22|WOJ. POMORSKIE|K|30|8
2020-05|22|WOJ. POMORSKIE|K|15|1
2020-05|22|WOJ. POMORSKIE|K|49|1
2020-05|22|WOJ. POMORSKIE|K|34|1
2020-05|22|WOJ. POMORSKIE|K|25|3
2020-05|22|WOJ. POMORSKIE|K|42|1
2020-05|22|WOJ. POMORSKIE|K|19|50
2020-05|22|WOJ. POMORSKIE|K|29|6
2020-05|22|WOJ. POMORSKIE|K|47|1
2020-05|22|WOJ. POMORSKIE|K|37|2
2020-05|22|WOJ. POMORSKIE|K|22|2
2020-05|22|WOJ. POMORSKIE|K|58|1
2020-05|22|WOJ. POMORSKIE|M|27|1
2020-05|22|WOJ. POMORSKIE|M|38|2
2020-05|22|WOJ. POMORSKIE|M|36|1
2020-05|22|WOJ. POMORSKIE|M|21|3
2020-05|22|WOJ. POMORSKIE|M|17|5
2020-05|22|WOJ. POMORSKIE|M|40|1
2020-05|22|WOJ. POMORSKIE|M|16|3
2020-05|22|WOJ. POMORSKIE|M|33|2
2020-05|22|WOJ. POMORSKIE|M|31|1
2020-05|22|WOJ. POMORSKIE|M|28|3
2020-05|22|WOJ. POMORSKIE|M|15|3
2020-05|22|WOJ. POMORSKIE|M|24|2
2020-05|22|WOJ. POMORSKIE|M|30|5
2020-05|22|WOJ. POMORSKIE|M|39|2
2020-05|22|WOJ. POMORSKIE|M|32|4
2020-05|22|WOJ. POMORSKIE|M|25|1
2020-05|22|WOJ. POMORSKIE|M|22|1
2020-05|22|WOJ. POMORSKIE|M|23|4
2020-05|22|WOJ. POMORSKIE|M|18|67
2020-05|22|WOJ. POMORSKIE|M|19|43
2020-05|22|WOJ. POMORSKIE|M|20|6
2020-05|22|WOJ. POMORSKIE|M|67|1
2020-05|22|WOJ. POMORSKIE|M|34|1
2020-05|22|WOJ. POMORSKIE|M|26|2
2020-05|22|WOJ. POMORSKIE|M|35|5
2020-05|24|WOJ. ŒL¥SKIE|K|30|3
2020-05|24|WOJ. ŒL¥SKIE|K|24|2
2020-05|24|WOJ. ŒL¥SKIE|K|36|1
2020-05|24|WOJ. ŒL¥SKIE|K|29|2
2020-05|24|WOJ. ŒL¥SKIE|K|39|1
2020-05|24|WOJ. ŒL¥SKIE|K|50|1
2020-05|24|WOJ. ŒL¥SKIE|K|33|1
2020-05|24|WOJ. ŒL¥SKIE|K|35|3
2020-05|24|WOJ. ŒL¥SKIE|K|19|20
2020-05|24|WOJ. ŒL¥SKIE|K|18|31
2020-05|24|WOJ. ŒL¥SKIE|K|23|1
2020-05|24|WOJ. ŒL¥SKIE|K|20|2
2020-05|24|WOJ. ŒL¥SKIE|K|21|2
2020-05|24|WOJ. ŒL¥SKIE|K|27|1
2020-05|24|WOJ. ŒL¥SKIE|K|32|1
2020-05|24|WOJ. ŒL¥SKIE|K|55|1
2020-05|24|WOJ. ŒL¥SKIE|K|22|4
2020-05|24|WOJ. ŒL¥SKIE|M|19|23
2020-05|24|WOJ. ŒL¥SKIE|M|37|1
2020-05|24|WOJ. ŒL¥SKIE|M|34|1
2020-05|24|WOJ. ŒL¥SKIE|M|26|1
2020-05|24|WOJ. ŒL¥SKIE|M|16|1
2020-05|24|WOJ. ŒL¥SKIE|M|33|1
2020-05|24|WOJ. ŒL¥SKIE|M|61|4
2020-05|24|WOJ. ŒL¥SKIE|M|28|1
2020-05|24|WOJ. ŒL¥SKIE|M|20|6
2020-05|24|WOJ. ŒL¥SKIE|M|18|32
2020-05|24|WOJ. ŒL¥SKIE|M|31|1
2020-05|24|WOJ. ŒL¥SKIE|M|29|1
2020-05|24|WOJ. ŒL¥SKIE|M|45|1
2020-05|24|WOJ. ŒL¥SKIE|M|32|1
2020-05|24|WOJ. ŒL¥SKIE|M|27|2
2020-05|24|WOJ. ŒL¥SKIE|M|21|1
2020-05|24|WOJ. ŒL¥SKIE|M|24|2
2020-05|24|WOJ. ŒL¥SKIE|M|23|2
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|20|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|23|2
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|30|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|26|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|21|2
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|19|2
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|18|2
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|29|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|27|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|K|24|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|M|42|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|M|35|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|M|33|2
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|M|18|6
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|M|44|1
2020-05|26|WOJ. ŒWIÊTOKRZYSKIE|M|37|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|53|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|39|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|56|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|21|3
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|40|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|48|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|18|59
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|24|4
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|32|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|30|5
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|25|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|22|3
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|31|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|33|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|26|5
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|29|3
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|17|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|46|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|52|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|35|4
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|55|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|19|18
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|34|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|36|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|28|3
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|23|6
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|27|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|38|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|K|20|4
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|27|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|28|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|20|7
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|16|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|30|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|55|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|19|34
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|22|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|25|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|17|6
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|23|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|24|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|18|72
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|26|2
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|4
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|29|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|21|4
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|48|1
2020-05|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|17|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|59|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|45|2
2020-05|30|WOJ. WIELKOPOLSKIE|K|26|6
2020-05|30|WOJ. WIELKOPOLSKIE|K|35|5
2020-05|30|WOJ. WIELKOPOLSKIE|K|50|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|60|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|40|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|22|9
2020-05|30|WOJ. WIELKOPOLSKIE|K|16|2
2020-05|30|WOJ. WIELKOPOLSKIE|K|54|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|31|8
2020-05|30|WOJ. WIELKOPOLSKIE|K|23|4
2020-05|30|WOJ. WIELKOPOLSKIE|K|42|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|41|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|19|102
2020-05|30|WOJ. WIELKOPOLSKIE|K|21|10
2020-05|30|WOJ. WIELKOPOLSKIE|K|27|5
2020-05|30|WOJ. WIELKOPOLSKIE|K|37|4
2020-05|30|WOJ. WIELKOPOLSKIE|K|29|10
2020-05|30|WOJ. WIELKOPOLSKIE|K|14|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|38|3
2020-05|30|WOJ. WIELKOPOLSKIE|K|33|4
2020-05|30|WOJ. WIELKOPOLSKIE|K|20|17
2020-05|30|WOJ. WIELKOPOLSKIE|K|30|3
2020-05|30|WOJ. WIELKOPOLSKIE|K|24|7
2020-05|30|WOJ. WIELKOPOLSKIE|K|25|12
2020-05|30|WOJ. WIELKOPOLSKIE|K|52|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|34|2
2020-05|30|WOJ. WIELKOPOLSKIE|K|15|4
2020-05|30|WOJ. WIELKOPOLSKIE|K|18|178
2020-05|30|WOJ. WIELKOPOLSKIE|K|46|4
2020-05|30|WOJ. WIELKOPOLSKIE|K|36|3
2020-05|30|WOJ. WIELKOPOLSKIE|K|28|10
2020-05|30|WOJ. WIELKOPOLSKIE|K|43|3
2020-05|30|WOJ. WIELKOPOLSKIE|K|39|1
2020-05|30|WOJ. WIELKOPOLSKIE|K|32|5
2020-05|30|WOJ. WIELKOPOLSKIE|M|27|1
2020-05|30|WOJ. WIELKOPOLSKIE|M|48|1
2020-05|30|WOJ. WIELKOPOLSKIE|M|45|1
2020-05|30|WOJ. WIELKOPOLSKIE|M|20|14
2020-05|30|WOJ. WIELKOPOLSKIE|M|28|2
2020-05|30|WOJ. WIELKOPOLSKIE|M|41|1
2020-05|30|WOJ. WIELKOPOLSKIE|M|40|5
2020-05|30|WOJ. WIELKOPOLSKIE|M|18|217
2020-05|30|WOJ. WIELKOPOLSKIE|M|37|5
2020-05|30|WOJ. WIELKOPOLSKIE|M|36|1
2020-05|30|WOJ. WIELKOPOLSKIE|M|16|17
2020-05|30|WOJ. WIELKOPOLSKIE|M|46|5
2020-05|30|WOJ. WIELKOPOLSKIE|M|43|1
2020-05|30|WOJ. WIELKOPOLSKIE|M|34|4
2020-05|30|WOJ. WIELKOPOLSKIE|M|26|4
2020-05|30|WOJ. WIELKOPOLSKIE|M|30|6
2020-05|30|WOJ. WIELKOPOLSKIE|M|19|101
2020-05|30|WOJ. WIELKOPOLSKIE|M|23|5
2020-05|30|WOJ. WIELKOPOLSKIE|M|22|8
2020-05|30|WOJ. WIELKOPOLSKIE|M|29|5
2020-05|30|WOJ. WIELKOPOLSKIE|M|31|3
2020-05|30|WOJ. WIELKOPOLSKIE|M|25|4
2020-05|30|WOJ. WIELKOPOLSKIE|M|15|29
2020-05|30|WOJ. WIELKOPOLSKIE|M|35|5
2020-05|30|WOJ. WIELKOPOLSKIE|M|32|4
2020-05|30|WOJ. WIELKOPOLSKIE|M|47|2
2020-05|30|WOJ. WIELKOPOLSKIE|M|21|9
2020-05|30|WOJ. WIELKOPOLSKIE|M|24|8
2020-05|30|WOJ. WIELKOPOLSKIE|M|33|4
2020-05|30|WOJ. WIELKOPOLSKIE|M|38|4
2020-05|30|WOJ. WIELKOPOLSKIE|M|14|7
2020-05|30|WOJ. WIELKOPOLSKIE|M|17|24
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|47|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|34|5
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|18|35
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|38|4
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|44|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|67|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|48|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|26|6
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|39|4
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|46|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|30|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|21|9
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|19|51
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|29|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|45|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|35|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|37|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|41|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|25|5
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|27|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|32|5
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|49|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|24|11
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|56|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|63|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|42|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|52|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|28|4
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|20|13
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|33|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|31|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|22|5
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|K|23|6
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|18|69
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|32|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|19|58
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|41|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|33|3
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|23|6
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|37|6
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|30|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|15|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|59|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|36|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|38|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|22|6
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|25|4
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|28|4
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|40|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|24|5
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|17|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|31|4
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|44|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|49|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|26|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|27|5
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|29|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|35|2
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|21|8
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|43|1
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|20|12
2020-05|32|WOJ. ZACHODNIOPOMORSKIE|M|39|1
