DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|LICZBA
2020-03|14|WOJ. MAZOWIECKIE|K|50|2
2020-03|14|WOJ. MAZOWIECKIE|K|28|21
2020-03|14|WOJ. MAZOWIECKIE|K|43|4
2020-03|14|WOJ. MAZOWIECKIE|K|46|4
2020-03|14|WOJ. MAZOWIECKIE|K|44|4
2020-03|14|WOJ. MAZOWIECKIE|K|42|9
2020-03|14|WOJ. MAZOWIECKIE|K|37|16
2020-03|14|WOJ. MAZOWIECKIE|K|58|1
2020-03|14|WOJ. MAZOWIECKIE|K|31|22
2020-03|14|WOJ. MAZOWIECKIE|K|45|3
2020-03|14|WOJ. MAZOWIECKIE|K|48|2
2020-03|14|WOJ. MAZOWIECKIE|K|51|2
2020-03|14|WOJ. MAZOWIECKIE|K|56|3
2020-03|14|WOJ. MAZOWIECKIE|K|47|6
2020-03|14|WOJ. MAZOWIECKIE|K|55|2
2020-03|14|WOJ. MAZOWIECKIE|K|17|1
2020-03|14|WOJ. MAZOWIECKIE|K|26|29
2020-03|14|WOJ. MAZOWIECKIE|K|30|24
2020-03|14|WOJ. MAZOWIECKIE|K|23|19
2020-03|14|WOJ. MAZOWIECKIE|K|64|1
2020-03|14|WOJ. MAZOWIECKIE|K|40|8
2020-03|14|WOJ. MAZOWIECKIE|K|59|2
2020-03|14|WOJ. MAZOWIECKIE|K|32|13
2020-03|14|WOJ. MAZOWIECKIE|K|38|8
2020-03|14|WOJ. MAZOWIECKIE|K|34|19
2020-03|14|WOJ. MAZOWIECKIE|K|19|234
2020-03|14|WOJ. MAZOWIECKIE|K|52|7
2020-03|14|WOJ. MAZOWIECKIE|M|19|290
2020-03|14|WOJ. MAZOWIECKIE|M|39|6
2020-03|14|WOJ. MAZOWIECKIE|M|35|11
2020-03|14|WOJ. MAZOWIECKIE|M|34|11
2020-03|14|WOJ. MAZOWIECKIE|M|40|7
2020-03|14|WOJ. MAZOWIECKIE|M|18|238
2020-03|14|WOJ. MAZOWIECKIE|M|27|16
2020-03|14|WOJ. MAZOWIECKIE|M|28|21
2020-03|14|WOJ. MAZOWIECKIE|M|61|1
2020-03|14|WOJ. MAZOWIECKIE|M|25|15
2020-03|14|WOJ. MAZOWIECKIE|M|22|23
2020-03|14|WOJ. MAZOWIECKIE|M|23|16
2020-03|14|WOJ. MAZOWIECKIE|M|33|6
2020-03|14|WOJ. MAZOWIECKIE|M|29|18
2020-03|14|WOJ. MAZOWIECKIE|M|48|2
2020-03|14|WOJ. MAZOWIECKIE|M|26|11
2020-03|14|WOJ. MAZOWIECKIE|M|45|2
2020-03|14|WOJ. MAZOWIECKIE|M|56|2
2020-03|14|WOJ. MAZOWIECKIE|M|38|12
2020-03|14|WOJ. MAZOWIECKIE|M|42|5
2020-03|14|WOJ. MAZOWIECKIE|M|41|5
2020-03|14|WOJ. MAZOWIECKIE|M|17|7
2020-03|14|WOJ. MAZOWIECKIE|M|16|2
2020-03|14|WOJ. MAZOWIECKIE|M|47|4
2020-03|14|WOJ. MAZOWIECKIE|M|37|10
2020-03|14|WOJ. MAZOWIECKIE|M|44|1
2020-03|14|WOJ. MAZOWIECKIE|M|36|12
2020-03|14|WOJ. MAZOWIECKIE|M|52|1
2020-03|14|WOJ. MAZOWIECKIE|M|49|2
2020-03|14|WOJ. MAZOWIECKIE|M|30|16
2020-03|14|WOJ. MAZOWIECKIE|M|32|16
2020-03|14|WOJ. MAZOWIECKIE|M|43|3
2020-03|14|WOJ. MAZOWIECKIE|M|46|1
2020-03|14|WOJ. MAZOWIECKIE|M|24|18
2020-03|14|WOJ. MAZOWIECKIE|M|20|97
2020-03|14|WOJ. MAZOWIECKIE|M|31|10
2020-03|14|WOJ. MAZOWIECKIE|M|21|38
2020-03|16|WOJ. OPOLSKIE|K|54|1
2020-03|16|WOJ. OPOLSKIE|K|46|1
2020-03|16|WOJ. OPOLSKIE|K|20|9
2020-03|16|WOJ. OPOLSKIE|K|18|56
2020-03|16|WOJ. OPOLSKIE|K|25|1
2020-03|16|WOJ. OPOLSKIE|K|26|4
2020-03|16|WOJ. OPOLSKIE|K|27|3
2020-03|16|WOJ. OPOLSKIE|K|32|2
2020-03|16|WOJ. OPOLSKIE|K|41|1
2020-03|16|WOJ. OPOLSKIE|K|56|1
2020-03|16|WOJ. OPOLSKIE|K|50|1
2020-03|16|WOJ. OPOLSKIE|K|34|2
2020-03|16|WOJ. OPOLSKIE|K|31|5
2020-03|16|WOJ. OPOLSKIE|K|39|2
2020-03|16|WOJ. OPOLSKIE|K|38|2
2020-03|16|WOJ. OPOLSKIE|K|37|4
2020-03|16|WOJ. OPOLSKIE|K|29|3
2020-03|16|WOJ. OPOLSKIE|K|24|3
2020-03|16|WOJ. OPOLSKIE|K|28|2
2020-03|16|WOJ. OPOLSKIE|K|33|3
2020-03|16|WOJ. OPOLSKIE|K|23|4
2020-03|16|WOJ. OPOLSKIE|K|62|1
2020-03|16|WOJ. OPOLSKIE|K|30|3
2020-03|16|WOJ. OPOLSKIE|K|35|4
2020-03|16|WOJ. OPOLSKIE|K|21|13
2020-03|16|WOJ. OPOLSKIE|K|22|2
2020-03|16|WOJ. OPOLSKIE|K|48|1
2020-03|16|WOJ. OPOLSKIE|K|45|1
2020-03|16|WOJ. OPOLSKIE|K|57|1
2020-03|16|WOJ. OPOLSKIE|K|19|41
2020-03|16|WOJ. OPOLSKIE|M|30|1
2020-03|16|WOJ. OPOLSKIE|M|22|3
2020-03|16|WOJ. OPOLSKIE|M|46|1
2020-03|16|WOJ. OPOLSKIE|M|38|4
2020-03|16|WOJ. OPOLSKIE|M|37|2
2020-03|16|WOJ. OPOLSKIE|M|39|2
2020-03|16|WOJ. OPOLSKIE|M|26|7
2020-03|16|WOJ. OPOLSKIE|M|27|4
2020-03|16|WOJ. OPOLSKIE|M|28|4
2020-03|16|WOJ. OPOLSKIE|M|20|6
2020-03|16|WOJ. OPOLSKIE|M|33|1
2020-03|16|WOJ. OPOLSKIE|M|25|3
2020-03|16|WOJ. OPOLSKIE|M|18|34
2020-03|16|WOJ. OPOLSKIE|M|42|2
2020-03|16|WOJ. OPOLSKIE|M|51|1
2020-03|16|WOJ. OPOLSKIE|M|45|1
2020-03|16|WOJ. OPOLSKIE|M|16|1
2020-03|16|WOJ. OPOLSKIE|M|31|1
2020-03|16|WOJ. OPOLSKIE|M|19|51
2020-03|16|WOJ. OPOLSKIE|M|21|7
2020-03|16|WOJ. OPOLSKIE|M|34|1
2020-03|16|WOJ. OPOLSKIE|M|23|4
2020-03|16|WOJ. OPOLSKIE|M|24|3
2020-03|16|WOJ. OPOLSKIE|M|40|1
2020-03|16|WOJ. OPOLSKIE|M|32|1
2020-03|18|WOJ. PODKARPACKIE|K|20|17
2020-03|18|WOJ. PODKARPACKIE|K|39|5
2020-03|18|WOJ. PODKARPACKIE|K|37|3
2020-03|18|WOJ. PODKARPACKIE|K|22|11
2020-03|18|WOJ. PODKARPACKIE|K|30|5
2020-03|18|WOJ. PODKARPACKIE|K|34|6
2020-03|18|WOJ. PODKARPACKIE|K|57|3
2020-03|18|WOJ. PODKARPACKIE|K|21|14
2020-03|18|WOJ. PODKARPACKIE|K|23|9
2020-03|18|WOJ. PODKARPACKIE|K|29|6
2020-03|18|WOJ. PODKARPACKIE|K|26|10
2020-03|18|WOJ. PODKARPACKIE|K|17|2
2020-03|18|WOJ. PODKARPACKIE|K|36|4
2020-03|18|WOJ. PODKARPACKIE|K|24|16
2020-03|18|WOJ. PODKARPACKIE|K|18|149
2020-03|18|WOJ. PODKARPACKIE|K|19|70
2020-03|18|WOJ. PODKARPACKIE|K|32|4
2020-03|18|WOJ. PODKARPACKIE|K|25|7
2020-03|18|WOJ. PODKARPACKIE|K|38|4
2020-03|18|WOJ. PODKARPACKIE|K|46|4
2020-03|18|WOJ. PODKARPACKIE|K|41|1
2020-03|18|WOJ. PODKARPACKIE|K|64|1
2020-03|18|WOJ. PODKARPACKIE|K|52|2
2020-03|18|WOJ. PODKARPACKIE|K|43|3
2020-03|18|WOJ. PODKARPACKIE|K|27|4
2020-03|18|WOJ. PODKARPACKIE|K|50|1
2020-03|18|WOJ. PODKARPACKIE|K|35|4
2020-03|18|WOJ. PODKARPACKIE|K|40|3
2020-03|18|WOJ. PODKARPACKIE|K|45|1
2020-03|18|WOJ. PODKARPACKIE|K|42|6
2020-03|18|WOJ. PODKARPACKIE|K|33|7
2020-03|18|WOJ. PODKARPACKIE|K|56|1
2020-03|18|WOJ. PODKARPACKIE|K|59|1
2020-03|18|WOJ. PODKARPACKIE|K|28|8
2020-03|18|WOJ. PODKARPACKIE|K|31|3
2020-03|18|WOJ. PODKARPACKIE|K|44|2
2020-03|18|WOJ. PODKARPACKIE|M|21|7
2020-03|18|WOJ. PODKARPACKIE|M|45|1
2020-03|18|WOJ. PODKARPACKIE|M|38|1
2020-03|18|WOJ. PODKARPACKIE|M|25|3
2020-03|18|WOJ. PODKARPACKIE|M|20|18
2020-03|18|WOJ. PODKARPACKIE|M|23|4
2020-03|18|WOJ. PODKARPACKIE|M|17|2
2020-03|18|WOJ. PODKARPACKIE|M|39|2
2020-03|18|WOJ. PODKARPACKIE|M|34|1
2020-03|18|WOJ. PODKARPACKIE|M|33|3
2020-03|18|WOJ. PODKARPACKIE|M|54|1
2020-03|18|WOJ. PODKARPACKIE|M|40|2
2020-03|18|WOJ. PODKARPACKIE|M|42|2
2020-03|18|WOJ. PODKARPACKIE|M|52|1
2020-03|18|WOJ. PODKARPACKIE|M|29|6
2020-03|18|WOJ. PODKARPACKIE|M|24|6
2020-03|18|WOJ. PODKARPACKIE|M|30|6
2020-03|18|WOJ. PODKARPACKIE|M|37|2
2020-03|18|WOJ. PODKARPACKIE|M|56|1
2020-03|18|WOJ. PODKARPACKIE|M|53|1
2020-03|18|WOJ. PODKARPACKIE|M|19|89
2020-03|18|WOJ. PODKARPACKIE|M|22|7
2020-03|18|WOJ. PODKARPACKIE|M|26|6
2020-03|18|WOJ. PODKARPACKIE|M|41|2
2020-03|18|WOJ. PODKARPACKIE|M|46|2
2020-03|18|WOJ. PODKARPACKIE|M|28|4
2020-03|18|WOJ. PODKARPACKIE|M|61|1
2020-03|18|WOJ. PODKARPACKIE|M|32|5
2020-03|18|WOJ. PODKARPACKIE|M|44|1
2020-03|18|WOJ. PODKARPACKIE|M|36|2
2020-03|18|WOJ. PODKARPACKIE|M|18|204
2020-03|18|WOJ. PODKARPACKIE|M|35|6
2020-03|18|WOJ. PODKARPACKIE|M|31|7
2020-03|18|WOJ. PODKARPACKIE|M|27|1
2020-03|18|WOJ. PODKARPACKIE|M|57|1
2020-03|20|WOJ. PODLASKIE|K|30|3
2020-03|20|WOJ. PODLASKIE|K|37|3
2020-03|20|WOJ. PODLASKIE|K|36|4
2020-03|20|WOJ. PODLASKIE|K|48|1
2020-03|20|WOJ. PODLASKIE|K|49|5
2020-03|20|WOJ. PODLASKIE|K|22|6
2020-03|20|WOJ. PODLASKIE|K|50|1
2020-03|20|WOJ. PODLASKIE|K|18|77
2020-03|20|WOJ. PODLASKIE|K|41|1
2020-03|20|WOJ. PODLASKIE|K|43|1
2020-03|20|WOJ. PODLASKIE|K|21|3
2020-03|20|WOJ. PODLASKIE|K|31|2
2020-03|20|WOJ. PODLASKIE|K|28|4
2020-03|20|WOJ. PODLASKIE|K|26|5
2020-03|20|WOJ. PODLASKIE|K|20|16
2020-03|20|WOJ. PODLASKIE|K|35|3
2020-03|20|WOJ. PODLASKIE|K|56|1
2020-03|20|WOJ. PODLASKIE|K|19|74
2020-03|20|WOJ. PODLASKIE|K|47|2
2020-03|20|WOJ. PODLASKIE|K|27|4
2020-03|20|WOJ. PODLASKIE|K|40|1
2020-03|20|WOJ. PODLASKIE|K|34|4
2020-03|20|WOJ. PODLASKIE|K|42|1
2020-03|20|WOJ. PODLASKIE|K|38|1
2020-03|20|WOJ. PODLASKIE|K|29|3
2020-03|20|WOJ. PODLASKIE|K|44|2
2020-03|20|WOJ. PODLASKIE|K|52|1
2020-03|20|WOJ. PODLASKIE|K|51|1
2020-03|20|WOJ. PODLASKIE|K|59|1
2020-03|20|WOJ. PODLASKIE|K|33|2
2020-03|20|WOJ. PODLASKIE|K|24|3
2020-03|20|WOJ. PODLASKIE|K|23|5
2020-03|20|WOJ. PODLASKIE|K|32|1
2020-03|20|WOJ. PODLASKIE|K|39|2
2020-03|20|WOJ. PODLASKIE|K|25|10
2020-03|20|WOJ. PODLASKIE|M|22|7
2020-03|20|WOJ. PODLASKIE|M|26|4
2020-03|20|WOJ. PODLASKIE|M|49|1
2020-03|20|WOJ. PODLASKIE|M|29|4
2020-03|20|WOJ. PODLASKIE|M|27|7
2020-03|20|WOJ. PODLASKIE|M|16|6
2020-03|20|WOJ. PODLASKIE|M|17|5
2020-03|20|WOJ. PODLASKIE|M|53|1
2020-03|20|WOJ. PODLASKIE|M|24|1
2020-03|20|WOJ. PODLASKIE|M|42|1
2020-03|20|WOJ. PODLASKIE|M|33|2
2020-03|20|WOJ. PODLASKIE|M|43|1
2020-03|20|WOJ. PODLASKIE|M|21|5
2020-03|20|WOJ. PODLASKIE|M|34|4
2020-03|20|WOJ. PODLASKIE|M|28|5
2020-03|20|WOJ. PODLASKIE|M|25|2
2020-03|20|WOJ. PODLASKIE|M|18|90
2020-03|20|WOJ. PODLASKIE|M|36|2
2020-03|20|WOJ. PODLASKIE|M|38|6
2020-03|20|WOJ. PODLASKIE|M|23|6
2020-03|20|WOJ. PODLASKIE|M|30|2
2020-03|20|WOJ. PODLASKIE|M|19|67
2020-03|20|WOJ. PODLASKIE|M|31|1
2020-03|20|WOJ. PODLASKIE|M|20|16
2020-03|20|WOJ. PODLASKIE|M|39|4
2020-03|20|WOJ. PODLASKIE|M|35|1
2020-03|20|WOJ. PODLASKIE|M|32|3
2020-03|20|WOJ. PODLASKIE|M|37|2
2020-03|20|WOJ. PODLASKIE|M|52|1
2020-03|20|WOJ. PODLASKIE|M|51|1
2020-03|22|WOJ. POMORSKIE|K|41|5
2020-03|22|WOJ. POMORSKIE|K|34|7
2020-03|22|WOJ. POMORSKIE|K|47|2
2020-03|22|WOJ. POMORSKIE|K|44|3
2020-03|22|WOJ. POMORSKIE|K|49|1
2020-03|22|WOJ. POMORSKIE|K|38|6
2020-03|22|WOJ. POMORSKIE|K|27|6
2020-03|22|WOJ. POMORSKIE|K|43|2
2020-03|22|WOJ. POMORSKIE|K|18|83
2020-03|22|WOJ. POMORSKIE|K|51|1
2020-03|22|WOJ. POMORSKIE|K|20|20
2020-03|22|WOJ. POMORSKIE|K|25|8
2020-03|22|WOJ. POMORSKIE|K|30|14
2020-03|22|WOJ. POMORSKIE|K|46|3
2020-03|22|WOJ. POMORSKIE|K|52|2
2020-03|22|WOJ. POMORSKIE|K|45|2
2020-03|22|WOJ. POMORSKIE|K|35|2
2020-03|22|WOJ. POMORSKIE|K|21|26
2020-03|22|WOJ. POMORSKIE|K|57|1
2020-03|22|WOJ. POMORSKIE|K|33|7
2020-03|22|WOJ. POMORSKIE|K|22|11
2020-03|22|WOJ. POMORSKIE|K|40|5
2020-03|22|WOJ. POMORSKIE|K|67|1
2020-03|22|WOJ. POMORSKIE|K|36|7
2020-03|22|WOJ. POMORSKIE|K|37|4
2020-03|22|WOJ. POMORSKIE|K|23|7
2020-03|22|WOJ. POMORSKIE|K|39|5
2020-03|22|WOJ. POMORSKIE|K|56|1
2020-03|22|WOJ. POMORSKIE|K|28|12
2020-03|22|WOJ. POMORSKIE|K|48|2
2020-03|22|WOJ. POMORSKIE|K|31|14
2020-03|22|WOJ. POMORSKIE|K|32|6
2020-03|22|WOJ. POMORSKIE|K|50|1
2020-03|22|WOJ. POMORSKIE|K|29|8
2020-03|22|WOJ. POMORSKIE|K|26|20
2020-03|22|WOJ. POMORSKIE|K|19|117
2020-03|22|WOJ. POMORSKIE|K|24|11
2020-03|22|WOJ. POMORSKIE|K|42|3
2020-03|22|WOJ. POMORSKIE|M|23|13
2020-03|22|WOJ. POMORSKIE|M|47|1
2020-03|22|WOJ. POMORSKIE|M|31|3
2020-03|22|WOJ. POMORSKIE|M|24|19
2020-03|22|WOJ. POMORSKIE|M|38|4
2020-03|22|WOJ. POMORSKIE|M|41|2
2020-03|22|WOJ. POMORSKIE|M|19|138
2020-03|22|WOJ. POMORSKIE|M|17|1
2020-03|22|WOJ. POMORSKIE|M|37|3
2020-03|22|WOJ. POMORSKIE|M|36|6
2020-03|22|WOJ. POMORSKIE|M|32|5
2020-03|22|WOJ. POMORSKIE|M|33|3
2020-03|22|WOJ. POMORSKIE|M|34|3
2020-03|22|WOJ. POMORSKIE|M|30|8
2020-03|22|WOJ. POMORSKIE|M|21|9
2020-03|22|WOJ. POMORSKIE|M|35|4
2020-03|22|WOJ. POMORSKIE|M|65|2
2020-03|22|WOJ. POMORSKIE|M|39|3
2020-03|22|WOJ. POMORSKIE|M|42|2
2020-03|22|WOJ. POMORSKIE|M|18|93
2020-03|22|WOJ. POMORSKIE|M|22|11
2020-03|22|WOJ. POMORSKIE|M|26|8
2020-03|22|WOJ. POMORSKIE|M|46|2
2020-03|22|WOJ. POMORSKIE|M|44|2
2020-03|22|WOJ. POMORSKIE|M|52|1
2020-03|22|WOJ. POMORSKIE|M|20|32
2020-03|22|WOJ. POMORSKIE|M|48|1
2020-03|22|WOJ. POMORSKIE|M|40|6
2020-03|22|WOJ. POMORSKIE|M|29|9
2020-03|22|WOJ. POMORSKIE|M|25|8
2020-03|22|WOJ. POMORSKIE|M|28|5
2020-03|22|WOJ. POMORSKIE|M|43|1
2020-03|22|WOJ. POMORSKIE|M|53|1
2020-03|22|WOJ. POMORSKIE|M|27|4
2020-03|24|WOJ. ŒL¥SKIE|K|28|10
2020-03|24|WOJ. ŒL¥SKIE|K|43|3
2020-03|24|WOJ. ŒL¥SKIE|K|49|3
2020-03|24|WOJ. ŒL¥SKIE|K|19|249
2020-03|24|WOJ. ŒL¥SKIE|K|18|120
2020-03|24|WOJ. ŒL¥SKIE|K|21|29
2020-03|24|WOJ. ŒL¥SKIE|K|24|23
2020-03|24|WOJ. ŒL¥SKIE|K|25|22
2020-03|24|WOJ. ŒL¥SKIE|K|56|4
2020-03|24|WOJ. ŒL¥SKIE|K|48|3
2020-03|24|WOJ. ŒL¥SKIE|K|23|16
2020-03|24|WOJ. ŒL¥SKIE|K|27|19
2020-03|24|WOJ. ŒL¥SKIE|K|33|13
2020-03|24|WOJ. ŒL¥SKIE|K|41|7
2020-03|24|WOJ. ŒL¥SKIE|K|50|3
2020-03|24|WOJ. ŒL¥SKIE|K|37|6
2020-03|24|WOJ. ŒL¥SKIE|K|46|3
2020-03|24|WOJ. ŒL¥SKIE|K|42|5
2020-03|24|WOJ. ŒL¥SKIE|K|29|19
2020-03|24|WOJ. ŒL¥SKIE|K|38|7
2020-03|24|WOJ. ŒL¥SKIE|K|44|1
2020-03|24|WOJ. ŒL¥SKIE|K|20|40
2020-03|24|WOJ. ŒL¥SKIE|K|34|11
2020-03|24|WOJ. ŒL¥SKIE|K|22|22
2020-03|24|WOJ. ŒL¥SKIE|K|45|4
2020-03|24|WOJ. ŒL¥SKIE|K|61|1
2020-03|24|WOJ. ŒL¥SKIE|K|36|14
2020-03|24|WOJ. ŒL¥SKIE|K|54|3
2020-03|24|WOJ. ŒL¥SKIE|K|51|1
2020-03|24|WOJ. ŒL¥SKIE|K|58|1
2020-03|24|WOJ. ŒL¥SKIE|K|26|13
2020-03|24|WOJ. ŒL¥SKIE|K|35|13
2020-03|24|WOJ. ŒL¥SKIE|K|31|16
2020-03|24|WOJ. ŒL¥SKIE|K|39|4
2020-03|24|WOJ. ŒL¥SKIE|K|32|16
2020-03|24|WOJ. ŒL¥SKIE|K|53|4
2020-03|24|WOJ. ŒL¥SKIE|K|40|7
2020-03|24|WOJ. ŒL¥SKIE|K|30|16
2020-03|24|WOJ. ŒL¥SKIE|M|50|1
2020-03|24|WOJ. ŒL¥SKIE|M|39|7
2020-03|24|WOJ. ŒL¥SKIE|M|29|13
2020-03|24|WOJ. ŒL¥SKIE|M|20|49
2020-03|24|WOJ. ŒL¥SKIE|M|47|5
2020-03|24|WOJ. ŒL¥SKIE|M|41|2
2020-03|24|WOJ. ŒL¥SKIE|M|49|1
2020-03|24|WOJ. ŒL¥SKIE|M|33|9
2020-03|24|WOJ. ŒL¥SKIE|M|26|12
2020-03|24|WOJ. ŒL¥SKIE|M|22|16
2020-03|24|WOJ. ŒL¥SKIE|M|30|9
2020-03|24|WOJ. ŒL¥SKIE|M|24|8
2020-03|24|WOJ. ŒL¥SKIE|M|32|7
2020-03|24|WOJ. ŒL¥SKIE|M|53|1
2020-03|24|WOJ. ŒL¥SKIE|M|46|2
2020-03|24|WOJ. ŒL¥SKIE|M|44|3
2020-03|24|WOJ. ŒL¥SKIE|M|35|2
2020-03|24|WOJ. ŒL¥SKIE|M|69|1
2020-03|24|WOJ. ŒL¥SKIE|M|28|16
2020-03|24|WOJ. ŒL¥SKIE|M|27|15
2020-03|24|WOJ. ŒL¥SKIE|M|42|2
2020-03|24|WOJ. ŒL¥SKIE|M|67|3
2020-03|24|WOJ. ŒL¥SKIE|M|51|2
2020-03|24|WOJ. ŒL¥SKIE|M|17|3
2020-03|24|WOJ. ŒL¥SKIE|M|37|7
2020-03|24|WOJ. ŒL¥SKIE|M|36|6
2020-03|24|WOJ. ŒL¥SKIE|M|48|4
2020-03|24|WOJ. ŒL¥SKIE|M|23|21
2020-03|24|WOJ. ŒL¥SKIE|M|61|1
2020-03|24|WOJ. ŒL¥SKIE|M|19|262
2020-03|24|WOJ. ŒL¥SKIE|M|34|16
2020-03|24|WOJ. ŒL¥SKIE|M|31|15
2020-03|24|WOJ. ŒL¥SKIE|M|21|28
2020-03|24|WOJ. ŒL¥SKIE|M|40|7
2020-03|24|WOJ. ŒL¥SKIE|M|59|1
2020-03|24|WOJ. ŒL¥SKIE|M|25|23
2020-03|24|WOJ. ŒL¥SKIE|M|38|7
2020-03|24|WOJ. ŒL¥SKIE|M|18|165
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|19|67
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|39|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|34|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|38|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|41|6
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|22|4
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|63|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|44|3
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|57|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|49|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|33|4
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|18|71
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|25|3
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|46|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|50|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|24|5
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|29|6
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|36|3
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|27|4
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|23|6
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|37|3
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|59|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|26|4
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|20|14
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|35|3
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|28|5
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|53|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|42|3
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|30|10
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|21|5
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|40|4
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|45|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|K|48|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|19|76
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|56|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|67|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|23|5
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|38|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|20|13
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|48|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|18|74
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|39|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|26|3
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|21|7
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|42|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|28|5
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|47|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|30|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|25|3
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|33|6
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|29|9
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|22|6
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|35|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|46|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|32|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|34|4
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|45|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|24|1
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|27|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|37|2
2020-03|26|WOJ. ŒWIÊTOKRZYSKIE|M|40|2
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|25|7
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|28|5
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|47|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|27|5
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|51|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|69|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|54|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|45|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|24|11
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|30|12
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|33|7
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|32|7
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|60|3
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|31|8
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|22|8
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|48|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|42|3
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|46|2
